20.56,540,0.00
20.56,1506,0.00
20.56,2505,0.00
20.56,3506,0.00
20.62,4506,0.00
20.56,5506,0.00
20.56,6506,0.00
20.62,7505,0.00
20.56,8506,1.19
20.56,9505,2.38
20.56,10506,3.57
20.56,11505,4.75
20.56,12506,5.94
20.56,13506,7.13
20.56,14505,8.32
20.62,15506,9.51
20.56,16505,10.70
20.56,17506,11.89
20.56,18505,13.07
20.62,19506,14.26
20.62,20506,15.45
20.56,21506,16.64
20.56,22506,17.83
20.56,23505,19.02
20.62,24506,20.20
20.56,25505,21.39
20.62,26506,22.58
20.62,27505,23.77
20.62,28506,24.95
20.62,29506,26.14
20.62,30505,27.33
20.62,31506,28.52
20.62,32505,29.70
20.62,33506,30.89
20.56,34505,32.08
20.62,35506,33.27
20.62,36506,34.46
20.56,37506,35.64
20.62,38506,36.83
20.62,39505,38.02
20.62,40506,39.21
20.56,41505,40.40
20.56,42506,41.58
20.62,43505,42.77
20.56,44506,43.96
20.56,45506,45.15
20.56,46505,46.34
20.56,47506,47.53
20.56,48505,48.72
20.56,49506,49.90
20.62,50505,51.09
20.62,51506,52.28
20.62,52506,53.47
20.62,53506,54.66
20.62,54506,55.84
20.56,55505,57.03
20.56,56506,58.22
20.56,57505,59.41
20.56,58506,60.60
20.56,59506,61.79
20.62,60506,62.97
20.56,61506,64.16
20.56,62505,65.35
20.62,63506,66.54
20.56,64505,67.73
20.62,65506,68.92
20.62,66505,70.10
20.62,67506,71.29
20.62,68506,72.48
20.62,69506,73.67
20.62,70506,74.85
20.62,71505,76.04
20.62,72506,77.23
20.56,73505,78.42
20.62,74506,79.60
20.62,75505,80.79
20.62,76506,81.98
20.62,77506,83.17
20.62,78505,84.35
20.62,79506,85.54
20.62,80505,86.73
20.62,81506,87.92
20.62,82505,89.10
20.62,83506,90.29
20.69,84506,91.48
20.62,85506,92.67
20.62,86506,93.85
20.69,87505,95.04
20.62,88506,96.23
20.62,89505,97.41
20.62,90506,98.60
20.62,91505,99.79
20.62,92506,100.98
20.62,93506,102.16
20.69,94505,103.35
20.62,95506,104.54
20.62,96505,105.73
20.69,97506,106.91
20.69,98505,108.10
20.69,99506,109.29
20.69,100506,110.47
20.69,101506,111.66
20.69,102506,112.84
20.69,103505,114.03
20.69,104506,115.22
20.69,105505,116.40
20.75,106506,117.59
20.69,107505,118.77
20.75,108506,119.96
20.75,109506,121.15
20.75,110505,122.33
20.75,111506,123.51
20.75,112505,124.70
20.75,113506,125.88
20.75,114505,127.07
20.75,115506,128.25
20.81,116506,129.44
20.75,117506,130.62
20.81,118506,131.81
20.75,119505,132.99
20.75,120506,134.18
20.81,121505,135.36
20.81,122506,136.55
20.75,123505,137.73
20.81,124506,138.91
20.81,125506,140.10
20.81,126505,141.28
20.81,127506,142.47
20.81,128505,143.65
20.87,129506,144.83
20.87,130505,146.02
20.87,131506,147.20
20.87,132506,148.38
20.81,133506,149.56
20.87,134506,150.75
20.87,135505,151.93
20.87,136506,153.11
20.87,137505,154.29
20.94,138506,155.48
20.94,139505,156.66
20.94,140506,157.84
20.94,141506,159.02
20.94,142505,160.20
21.00,143506,161.38
21.00,144505,162.56
21.06,145506,163.74
21.06,146505,164.92
21.06,147506,166.10
21.06,148506,167.28
21.06,149506,168.46
21.12,150506,169.64
21.06,151505,170.81
21.19,152506,171.99
21.19,153505,173.17
21.19,154506,174.35
21.19,155506,175.52
21.19,156506,176.70
21.25,157506,177.87
21.25,158505,179.05
21.25,159506,180.22
21.31,160505,181.40
21.31,161506,182.57
21.31,162505,183.75
21.37,163506,184.92
21.37,164506,186.09
21.37,165506,187.27
21.44,166506,188.44
21.37,167505,189.61
21.44,168506,190.78
21.44,169505,191.95
21.50,170506,193.12
21.56,171506,194.29
21.56,172506,195.46
21.56,173506,196.63
21.56,174505,197.80
21.62,175506,198.97
21.62,176505,200.14
21.69,177506,201.30
21.69,178505,202.47
21.69,179506,203.64
21.75,180506,204.80
21.81,181506,205.97
21.81,182506,207.13
21.81,183505,208.30
21.87,184506,209.46
21.87,185505,210.62
21.87,186506,211.78
21.94,187506,212.95
22.00,188506,214.11
21.94,189506,215.27
22.00,190505,216.43
22.00,191506,217.59
22.06,192505,218.75
22.12,193506,219.91
22.12,194506,221.07
22.19,195506,222.22
22.19,196506,223.38
22.19,197506,224.54
22.25,198506,225.69
22.25,199505,226.85
22.31,200506,228.00
22.37,201505,229.16
22.37,202506,230.31
22.44,203506,231.46
22.50,204506,232.61
22.50,205506,233.76
22.50,206505,234.91
22.56,207506,236.06
22.62,208505,237.21
22.62,209506,238.36
22.69,210506,239.51
22.69,211506,240.65
22.75,212506,241.80
22.75,213506,242.94
22.81,214506,244.09
22.81,215505,245.23
22.87,216506,246.38
22.87,217505,247.52
22.94,218506,248.66
22.94,219506,249.80
23.00,220506,250.94
23.00,221506,252.08
23.06,222505,253.22
23.12,223506,254.36
23.12,224505,255.50
23.12,225506,256.64
23.19,226506,257.77
23.25,227506,258.91
23.31,228506,260.05
23.37,229506,261.18
23.37,230506,262.31
23.37,231505,263.45
23.44,232506,264.58
23.50,233506,265.71
23.56,234506,266.84
23.56,235506,267.97
23.62,236506,269.10
23.62,237506,270.22
23.69,238505,271.35
23.75,239506,272.48
23.81,240506,273.60
23.87,241506,274.73
23.87,242506,275.85
23.87,243506,276.97
24.00,244506,278.09
24.06,245506,279.21
24.12,246506,280.33
24.12,247505,281.45
24.25,248506,282.57
24.25,249506,283.68
24.31,250506,284.80
24.37,251506,285.91
24.44,252506,287.02
24.44,253506,288.13
24.56,254505,289.25
24.62,255506,290.35
24.62,256506,291.46
24.75,257506,292.57
24.75,258506,293.67
24.81,259506,294.78
24.81,260506,295.88
24.87,261506,296.99
24.94,262506,298.09
25.00,263505,299.19
25.00,264506,300.29
25.12,265506,301.39
25.12,266506,302.49
25.19,267506,303.59
25.25,268506,304.68
25.25,269506,305.78
25.31,270505,306.87
25.31,271506,307.97
25.44,272506,309.06
25.44,273506,310.15
25.50,274506,311.24
25.56,275506,312.33
25.62,276506,313.42
25.69,277506,314.51
25.75,278506,315.60
25.81,279506,316.68
25.81,280506,317.76
25.87,281506,318.85
25.94,282506,319.93
26.00,283506,321.01
26.06,284506,322.09
26.12,285506,323.17
26.19,286507,324.25
26.25,287506,325.32
26.31,288506,326.40
26.31,289506,327.47
26.37,290506,328.55
26.44,291506,329.62
26.50,292506,330.69
26.56,293507,331.76
26.62,294506,332.83
26.69,295506,333.90
26.75,296506,334.96
26.81,297506,336.03
26.81,298506,337.09
26.87,299506,338.16
27.00,300506,339.22
27.06,301506,340.28
27.12,302507,341.34
27.19,303506,342.39
27.25,304506,343.45
27.31,305506,344.51
27.31,306506,345.56
27.44,307506,346.61
27.50,308506,347.66
27.50,309507,348.71
27.56,310506,349.76
27.62,311506,350.81
27.69,312506,351.86
27.75,313506,352.91
27.81,314506,353.95
27.87,315506,355.00
27.94,316507,356.04
28.00,317506,357.08
28.06,318507,358.12
28.19,319506,359.16
28.19,320506,360.19
28.25,321506,361.23
28.37,322506,362.27
28.37,323507,363.30
28.44,324506,364.33
28.56,325507,365.36
28.56,326506,366.39
28.69,327506,367.42
28.75,328506,368.45
28.81,329506,369.47
28.81,330507,370.49
28.94,331506,371.52
29.06,332507,372.54
29.12,333506,373.56
29.19,334507,374.57
29.25,335506,375.59
29.31,336506,376.61
29.44,337507,377.62
29.50,338506,378.63
29.56,339507,379.64
29.62,340506,380.65
29.69,341507,381.66
29.75,342506,382.66
29.81,343506,383.67
29.87,344507,384.67
29.94,345506,385.68
30.00,346507,386.68
30.06,347506,387.68
30.12,348507,388.68
30.25,349506,389.67
30.25,350507,390.67
30.31,351507,391.66
30.44,352506,392.66
30.50,353507,393.65
30.62,354506,394.64
30.69,355507,395.63
30.81,356506,396.61
30.94,357507,397.60
31.00,358507,398.58
31.12,359506,399.56
31.19,360507,400.53
31.25,361506,401.51
31.37,362507,402.49
31.44,363506,403.46
31.50,364507,404.43
31.56,365507,405.40
31.62,366507,406.37
31.69,367507,407.34
31.75,368506,408.30
31.87,369507,409.27
31.87,370506,410.23
32.00,371507,411.19
32.06,372507,412.15
32.13,373507,413.11
32.25,374507,414.07
32.31,375506,415.02
32.38,376507,415.98
32.44,377506,416.93
32.50,378507,417.88
32.63,379507,418.83
32.69,380507,419.78
32.81,381507,420.72
32.81,382507,421.67
32.88,383507,422.61
32.94,384506,423.55
33.00,385507,424.50
33.13,386507,425.44
33.19,387507,426.37
33.19,388507,427.31
33.31,389507,428.25
33.44,390507,429.18
33.50,391506,430.11
33.63,392507,431.04
33.75,393507,431.97
33.88,394507,432.89
33.94,395507,433.82
34.00,396507,434.74
34.19,397507,435.66
34.25,398508,436.57
34.31,399507,437.49
34.38,400507,438.40
34.50,401507,439.31
34.63,402507,440.22
34.69,403507,441.13
34.81,404507,442.04
34.88,405508,442.94
35.00,406507,443.84
35.00,407507,444.74
35.13,408507,445.64
35.19,409507,446.54
35.31,410507,447.44
35.31,411507,448.33
35.38,412508,449.23
35.44,413507,450.12
35.50,414508,451.01
35.56,415507,451.90
35.69,416507,452.79
35.75,417507,453.67
35.88,418507,454.56
35.94,419508,455.44
36.06,420507,456.32
36.13,421508,457.20
36.25,422507,458.08
36.31,423507,458.95
36.44,424507,459.83
36.50,425507,460.70
36.63,426508,461.57
36.75,427507,462.44
36.88,428508,463.30
36.94,429507,464.16
37.00,430508,465.02
37.13,431507,465.88
37.19,432507,466.74
37.25,433508,467.60
37.31,434507,468.45
37.44,435508,469.31
37.50,436507,470.16
37.56,437508,471.01
37.63,438508,471.86
37.75,439507,472.71
37.75,440508,473.55
37.88,441507,474.40
37.94,442508,475.24
38.00,443507,476.08
38.06,444508,476.92
38.13,445508,477.76
38.19,446508,478.60
38.31,447508,479.43
38.38,448507,480.27
38.44,449508,481.10
38.56,450507,481.93
38.63,451508,482.76
38.69,452508,483.58
38.81,453508,484.41
39.00,454508,485.24
39.06,455507,486.06
39.19,456508,486.87
39.31,457507,487.69
39.44,458508,488.50
39.56,459508,489.32
39.69,460508,490.12
39.75,461508,490.93
39.88,462508,491.74
39.94,463508,492.54
40.00,464508,493.34
40.13,465508,494.14
40.25,466508,494.94
40.38,467508,495.73
40.44,468508,496.52
40.50,469508,497.32
40.63,470508,498.11
40.69,471508,498.89
40.81,472508,499.68
40.88,473508,500.46
40.94,474508,501.25
41.06,475508,502.03
41.06,476509,502.81
41.19,477508,503.58
41.25,478509,504.36
41.38,479508,505.14
41.50,480508,505.91
41.63,481508,506.68
41.75,482508,507.44
41.81,483509,508.21
41.94,484508,508.97
42.06,485509,509.74
42.19,486508,510.49
42.25,487508,511.25
42.31,488509,512.01
42.50,489508,512.76
42.56,490509,513.51
42.69,491508,514.26
42.75,492509,515.00
42.88,493508,515.75
42.94,494509,516.49
43.00,495509,517.23
43.06,496508,517.97
43.19,497509,518.71
43.25,498508,519.45
43.38,499509,520.18
43.44,500509,520.92
43.50,501509,521.65
43.56,502509,522.38
43.69,503508,523.11
43.75,504509,523.83
43.88,505508,524.56
43.94,506509,525.28
44.06,507509,526.00
44.13,508509,526.72
44.19,509509,527.44
44.38,510509,528.15
44.50,511509,528.87
44.56,512508,529.58
44.69,513509,530.28
44.75,514509,530.99
44.88,515509,531.70
45.00,516509,532.40
45.13,517509,533.10
45.25,518509,533.80
45.31,519510,534.49
45.44,520509,535.18
45.50,521509,535.88
45.63,522509,536.57
45.75,523509,537.25
45.88,524510,537.94
45.94,525509,538.62
46.06,526510,539.30
46.19,527509,539.98
46.31,528509,540.66
46.38,529509,541.33
46.50,530509,542.00
46.56,531510,542.67
46.69,532509,543.34
46.81,533510,544.01
46.94,534509,544.67
47.06,535510,545.33
47.19,536510,545.99
47.31,537509,546.65
47.44,538510,547.30
47.56,539509,547.95
47.63,540510,548.60
47.75,541510,549.25
47.81,542510,549.89
47.94,543510,550.54
48.06,544509,551.18
48.13,545510,551.82
48.25,546509,552.46
48.31,547510,553.09
48.44,548510,553.72
48.56,549510,554.36
48.63,550510,554.98
48.75,551510,555.61
48.81,552510,556.24
48.94,553510,556.86
49.06,554510,557.48
49.19,555510,558.10
49.25,556510,558.72
49.38,557510,559.33
49.50,558511,559.94
49.63,559510,560.55
49.69,560510,561.16
49.81,561510,561.77
49.94,562510,562.37
50.06,563510,562.97
50.19,564510,563.57
50.31,565511,564.17
50.44,566510,564.76
50.56,567511,565.35
50.63,568510,565.94
50.69,569510,566.53
50.81,570511,567.12
50.94,571510,567.70
51.06,572511,568.28
51.13,573510,568.86
51.25,574511,569.44
51.31,575511,570.01
51.44,576510,570.59
51.50,577511,571.16
51.69,578510,571.73
51.75,579511,572.29
51.94,580511,572.86
51.94,581511,573.42
52.06,582511,573.98
52.13,583511,574.54
52.25,584511,575.10
52.31,585510,575.65
52.44,586511,576.21
52.50,587511,576.76
52.63,588511,577.31
52.75,589511,577.85
52.88,590511,578.40
53.00,591511,578.94
53.13,592512,579.48
53.19,593511,580.02
53.31,594511,580.56
53.38,595511,581.09
53.50,596511,581.62
53.56,597512,582.15
53.69,598511,582.68
53.75,599512,583.21
53.88,600511,583.73
53.94,601511,584.25
54.13,602512,584.78
54.19,603511,585.29
54.38,604512,585.81
54.44,605511,586.32
54.50,606512,586.83
54.63,607512,587.34
54.69,608512,587.85
54.75,609512,588.36
54.94,610511,588.86
55.06,611512,589.36
55.19,612511,589.86
55.25,613512,590.36
55.38,614512,590.85
55.50,615512,591.35
55.63,616512,591.84
55.75,617511,592.32
55.81,618512,592.81
55.94,619512,593.29
56.00,620512,593.77
56.13,621512,594.25
56.25,622512,594.73
56.38,623512,595.21
56.50,624513,595.68
56.63,625512,596.15
56.75,626512,596.62
56.88,627512,597.08
57.00,628512,597.54
57.00,629513,598.00
57.19,630512,598.46
57.25,631513,598.92
57.38,632512,599.37
57.44,633512,599.83
57.56,634513,600.28
57.69,635512,600.73
57.81,636513,601.17
57.94,637512,601.62
58.06,638513,602.06
58.19,639513,602.50
58.25,640513,602.93
58.38,641513,603.37
58.44,642512,603.80
58.63,643513,604.23
58.69,644513,604.66
58.81,645513,605.09
58.94,646513,605.51
59.06,647513,605.93
59.19,648513,606.35
59.31,649513,606.77
59.44,650513,607.18
59.50,651513,607.59
59.63,652513,608.00
59.69,653513,608.41
59.81,654513,608.81
60.00,655513,609.22
60.06,656514,609.62
60.25,657513,610.02
60.31,658513,610.41
60.44,659513,610.81
60.56,660513,611.20
60.63,661514,611.59
60.69,662513,611.97
60.81,663514,612.36
60.94,664513,612.74
61.06,665513,613.12
61.13,666514,613.50
61.25,667513,613.88
61.38,668514,614.26
61.50,669513,614.63
61.63,670514,615.00
61.75,671514,615.36
61.88,672514,615.73
62.00,673514,616.09
62.13,674513,616.45
62.25,675514,616.81
62.38,676514,617.16
62.50,677514,617.52
62.63,678514,617.87
62.75,679514,618.21
62.88,680514,618.56
62.94,681515,618.90
63.00,682514,619.24
63.13,683514,619.58
63.13,684514,619.92
63.25,685514,620.26
63.31,686515,620.59
63.44,687514,620.93
63.56,688515,621.26
63.69,689514,621.59
63.81,690514,621.91
63.88,691515,622.24
64.00,692514,622.56
64.12,693515,622.88
64.25,694514,623.20
64.37,695515,623.51
64.50,696515,623.82
64.62,697515,624.13
64.75,698515,624.44
64.81,699514,624.75
65.06,700515,625.05
65.25,701515,625.35
65.44,702515,625.64
65.56,703515,625.94
65.69,704516,626.22
65.87,705515,626.51
65.94,706515,626.79
66.06,707515,627.07
66.25,708515,627.35
66.31,709516,627.63
66.37,710515,627.90
66.56,711516,628.17
66.62,712515,628.44
66.75,713516,628.71
66.87,714516,628.98
67.00,715515,629.24
67.12,716516,629.50
67.25,717515,629.76
67.31,718516,630.01
67.37,719516,630.26
67.50,720516,630.52
67.56,721516,630.77
67.69,722515,631.02
67.75,723516,631.26
67.87,724516,631.51
68.00,725516,631.75
68.06,726516,631.99
68.12,727516,632.23
68.25,728516,632.47
68.37,729517,632.70
68.44,730516,632.93
68.62,731516,633.16
68.81,732516,633.39
68.94,733516,633.62
69.12,734517,633.84
69.19,735516,634.05
69.31,736517,634.27
69.37,737516,634.48
69.44,738516,634.70
69.56,739517,634.91
69.62,740516,635.12
69.69,741517,635.33
69.75,742516,635.53
69.87,743517,635.74
69.94,744517,635.94
70.00,745517,636.14
70.06,746517,636.34
70.19,747516,636.54
70.19,748517,636.73
70.31,749516,636.93
70.37,750517,637.12
70.50,751517,637.32
70.56,752517,637.51
70.69,753517,637.70
70.75,754516,637.88
70.87,755517,638.07
71.00,756517,638.25
71.12,757517,638.43
71.37,758517,638.61
71.50,759518,638.78
71.75,760517,638.95
71.94,761518,639.11
72.06,762517,639.28
72.19,763517,639.43
72.31,764518,639.59
72.44,765517,639.74
72.50,766518,639.90
72.62,767517,640.05
72.69,768518,640.19
72.75,769518,640.34
72.81,770518,640.48
73.00,771518,640.63
73.12,772517,640.77
73.31,773518,640.91
73.50,774518,641.04
73.69,775518,641.17
73.81,776518,641.30
73.94,777519,641.42
74.06,778518,641.54
74.12,779518,641.66
74.25,780518,641.78
74.31,781518,641.89
74.37,782519,642.01
74.37,783518,642.12
74.44,784519,642.23
74.44,785518,642.34
74.50,786519,642.45
74.56,787518,642.56
74.69,788518,642.67
74.87,789519,642.78
75.06,790518,642.88
75.25,791519,642.98
75.44,792519,643.07
75.62,793519,643.17
75.81,794519,643.25
75.94,795520,643.34
76.12,796519,643.42
76.25,797519,643.50
76.31,798519,643.57
76.44,799519,643.64
76.50,800520,643.72
76.62,801519,643.79
76.69,802520,643.85
76.75,803519,643.92
76.81,804519,643.98
76.87,805520,644.05
76.94,806519,644.11
77.00,807520,644.17
77.06,808519,644.23
77.19,809520,644.29
77.31,810520,644.35
77.50,811520,644.40
77.69,812520,644.45
77.94,813519,644.50
78.19,814520,644.54
78.37,815520,644.58
78.56,816520,644.61
78.69,817520,644.64
78.81,818521,644.66
78.87,819520,644.69
78.94,820520,644.71
79.00,821520,644.73
79.06,822520,644.75
79.06,823521,644.77
79.19,824520,644.79
79.25,825521,644.80
79.31,826520,644.82
79.44,827521,644.83
79.56,828521,644.84
79.69,829520,644.85
79.81,830521,644.86
79.87,831520,644.86
80.00,832521,644.86
80.06,833521,644.86
80.19,834521,644.86
80.31,835521,644.86
80.44,836520,644.85
80.56,837521,644.84
80.69,838521,644.83
80.87,839521,644.82
81.06,840521,644.80
81.25,841522,644.78
81.37,842521,644.76
81.50,843522,644.73
81.62,844521,644.70
81.75,845521,644.67
81.81,846522,644.63
81.94,847521,644.59
82.06,848522,644.56
82.19,849521,644.51
82.31,850522,644.47
82.44,851522,644.42
82.56,852521,644.38
82.69,853522,644.32
82.75,854522,644.27
82.87,855522,644.22
82.94,856522,644.16
83.06,857522,644.10
83.25,858522,644.04
83.37,859523,643.97
83.50,860522,643.91
83.62,861522,643.84
83.75,862522,643.76
83.94,863522,643.69
84.12,864523,643.61
84.25,865522,643.53
84.37,866523,643.44
84.44,867523,643.35
84.56,868523,643.27
84.62,869523,643.17
84.62,870522,643.08
84.75,871523,642.99
84.81,872523,642.89
85.00,873523,642.80
85.19,874523,642.70
85.31,875523,642.59
85.44,876523,642.49
85.62,877523,642.38
85.75,878523,642.27
85.87,879523,642.15
85.94,880524,642.03
86.06,881523,641.92
86.19,882524,641.79
86.31,883523,641.67
86.44,884524,641.54
86.50,885524,641.42
86.62,886523,641.29
86.75,887524,641.15
86.81,888523,641.02
86.94,889524,640.88
87.00,890524,640.74
87.12,891524,640.60
87.25,892524,640.46
87.31,893523,640.32
87.44,894524,640.17
87.62,895524,640.02
87.75,896524,639.87
87.87,897524,639.71
87.94,898525,639.56
88.00,899524,639.40
88.12,900525,639.24
88.25,901524,639.07
88.37,902524,638.91
88.50,903525,638.74
88.62,904524,638.57
88.75,905525,638.40
88.81,906524,638.22
88.94,907525,638.05
89.06,908525,637.87
89.12,909524,637.69
89.25,910525,637.51
89.31,911525,637.32
89.44,912525,637.13
89.62,913525,636.95
89.75,914525,636.75
89.94,915525,636.56
90.06,916526,636.36
90.25,917525,636.16
90.37,918525,635.95
90.44,919526,635.75
90.62,920525,635.54
90.75,921526,635.32
90.87,922525,635.11
91.06,923526,634.89
91.19,924526,634.67
91.31,925526,634.45
91.50,926526,634.22
91.62,927526,633.99
91.75,928526,633.76
91.87,929526,633.52
92.06,930526,633.29
92.12,931526,633.04
92.25,932527,632.80
92.37,933526,632.56
92.50,934526,632.31
92.62,935526,632.06
92.75,936526,631.81
92.81,937527,631.55
92.94,938526,631.30
93.06,939527,631.04
93.19,940527,630.78
93.25,941527,630.51
93.37,942527,630.25
93.50,943526,629.98
93.62,944527,629.71
93.75,945527,629.44
93.94,946527,629.16
94.06,947527,628.88
94.19,948528,628.60
94.31,949527,628.32
94.44,950528,628.03
94.56,951527,627.74
94.69,952527,627.45
94.81,953528,627.16
94.87,954527,626.86
95.00,955528,626.56
95.06,956527,626.26
95.12,957528,625.96
95.19,958528,625.66
95.25,959527,625.36
95.37,960528,625.05
95.37,961527,624.74
95.37,962528,624.44
95.37,963527,624.13
95.37,964528,623.82
95.37,965528,623.51
95.44,966528,623.21
95.44,967528,622.90
95.44,968527,622.59
95.50,969528,622.28
95.50,970527,621.97
95.50,971528,621.66
95.50,972528,621.35
95.50,973528,621.04
95.50,974528,620.73
95.50,975527,620.42
95.50,976528,620.11
95.50,977527,619.80
95.44,978528,619.49
95.37,979527,619.18
95.37,980528,618.87
95.31,981528,618.57
95.37,982528,618.26
95.37,983528,617.95
95.37,984527,617.65
95.37,985528,617.34
95.31,986527,617.03
95.25,987528,616.72
95.19,988527,616.42
95.12,989528,616.12
95.06,990528,615.81
95.00,991527,615.51
94.94,992528,615.21
94.94,993527,614.91
94.87,994528,614.61
94.81,995527,614.32
94.81,996528,614.02
94.75,997527,613.72
94.69,998528,613.43
94.69,999527,613.14
94.62,1000527,612.84
94.62,1001528,612.55
94.62,1002527,612.26
94.62,1003528,611.96
94.62,1004527,611.67
94.69,1005528,611.38
94.62,1006527,611.09
94.62,1007527,610.79
94.69,1008527,610.50
94.62,1009527,610.21
94.62,1010528,609.91
94.62,1011527,609.62
94.69,1012528,609.33
94.62,1013527,609.04
94.69,1014528,608.74
94.69,1015527,608.45
94.75,1016527,608.16
94.69,1017528,607.86
94.69,1018527,607.57
94.69,1019528,607.27
94.69,1020527,606.98
94.69,1021528,606.69
94.69,1022527,606.39
94.69,1023527,606.10
94.69,1024527,605.80
94.62,1025527,605.51
94.69,1026528,605.22
94.62,1027527,604.92
94.62,1028528,604.63
94.62,1029527,604.34
94.56,1030528,604.05
94.56,1031527,603.76
94.50,1032527,603.46
94.50,1033527,603.17
94.50,1034527,602.88
94.50,1035528,602.59
94.44,1036527,602.30
94.44,1037528,602.02
94.44,1038527,601.73
94.37,1039527,601.44
94.37,1040527,601.15
94.31,1041527,600.86
94.31,1042527,600.58
94.31,1043527,600.29
94.25,1044528,600.00
94.25,1045527,599.72
94.19,1046528,599.43
94.25,1047527,599.15
94.25,1048527,598.87
94.19,1049527,598.58
94.19,1050527,598.30
94.19,1051527,598.01
94.12,1052527,597.73
94.12,1053528,597.45
94.12,1054527,597.16
94.12,1055527,596.88
94.12,1056527,596.60
94.12,1057527,596.32
94.12,1058527,596.03
94.06,1059527,595.75
94.06,1060527,595.47
94.06,1061527,595.19
94.00,1062526,594.91
94.00,1063527,594.63
93.94,1064527,594.35
93.94,1065527,594.07
93.94,1066527,593.79
93.94,1067527,593.51
93.94,1068527,593.23
93.94,1069527,592.95
93.94,1070527,592.68
93.87,1071527,592.40
93.87,1072527,592.12
93.94,1073527,591.84
93.87,1074527,591.56
93.87,1075527,591.29
93.81,1076527,591.01
93.75,1077527,590.73
93.75,1078526,590.46
93.69,1079527,590.18
93.69,1080526,589.91
93.69,1081527,589.63
93.62,1082527,589.36
93.69,1083527,589.09
93.56,1084527,588.81
93.62,1085527,588.54
93.56,1086527,588.27
93.56,1087526,588.00
93.56,1088527,587.73
93.56,1089526,587.46
93.50,1090527,587.19
93.44,1091527,586.92
93.44,1092527,586.65
93.44,1093527,586.38
93.44,1094526,586.11
93.37,1095527,585.84
93.37,1096526,585.57
93.37,1097527,585.31
93.31,1098526,585.04
93.31,1099527,584.77
93.31,1100527,584.51
93.25,1101527,584.24
93.25,1102527,583.97
93.25,1103526,583.71
93.19,1104527,583.44
93.19,1105526,583.18
93.19,1106527,582.92
93.19,1107526,582.65
93.12,1108527,582.39
93.12,1109527,582.13
93.12,1110526,581.86
93.12,1111527,581.60
93.06,1112526,581.34
93.06,1113527,581.08
93.06,1114526,580.82
93.06,1115527,580.56
